Year,quarter,citymarketid,strength_pax,degree,HHI_neighbors,TotalFaredPax_city,TotalPerLFMkts_city,TotalPerPrem_city,city_clean,lat,lon
2025,2,30994,9959.0,17,0.10286801854064159,1354720.0,0.7937,-0.0197,"Charleston, SC",32.7833163,-79.9319664
2025,2,31003,560.0,2,0.5014349489795918,245850.0,0.4365,-0.0747,"Cedar Rapids/Iowa City, IA",41.9778795,-91.6656232
2025,2,31057,31551.0,37,0.04713432483539931,3473830.0,0.7408,0.1441,"Charlotte, NC",35.2270768,-80.84089329999999
2025,2,31066,13767.0,21,0.05846827469355043,839640.0,0.9357,-0.28935,"Columbus, OH",39.9625112,-83.0032218
2025,2,31123,19229.0,28,0.0458537264735652,2185300.0,0.9145,0.07409999999999999,"St. Louis, MO",38.62742799999999,-90.1982439
2025,2,31135,3833.0,8,0.17514841011935225,725000.0,0.9578,-0.2336,"Myrtle Beach, SC",33.6954218,-78.8802094
2025,2,31136,10491.0,18,0.08554329027533357,1415570.0,0.7387,0.0848,"Jacksonville, FL",30.3297566,-81.6591529
2025,2,31267,265.0,1,1.0,198660.0,0.0429,0.0352,"Dayton, OH",39.7592225,-84.1936144
2025,2,31295,37039.0,34,0.043142173169457676,3881350.0,0.8558,0.0756,"Detroit, MI",42.32971819999999,-83.0424533
2025,2,31423,2532.0,8,0.1301286658730337,541330.0,0.7645,-0.0041,"Des Moines, IA",41.5896139,-93.6163963
2025,2,31453,60170.0,55,0.03580654932900353,3078355.0,0.8194,0.01925,"Houston, TX",29.7600771,-95.3701108
2025,2,31454,88032.0,56,0.04521422045596981,8664260.0,0.9797,-0.1155,"Orlando, FL",28.5383832,-81.3789269
2025,2,31481,1328.0,4,0.26929253157207145,401240.0,0.7793,0.0708,"Panama City, FL",30.1588129,-85.6602058
2025,2,31504,1443.0,4,0.25046332114939185,513690.0,0.8615,-0.1152,"Valparaiso, FL",30.5085309,-86.50272819999999
2025,2,31603,1112.0,3,0.3648442756586098,280690.0,0.7345,-0.0928,"Eugene, OR",44.052121,-123.0896705
2025,2,31624,317.0,1,1.0,244160.0,0.2659,0.2034,"Key West, FL",24.5550593,-81.7799871
2025,2,31637,287.0,1,1.0,179670.0,0.6406,-0.0872,"Fargo, ND",46.8771863,-96.7898034
2025,2,31638,1673.0,5,0.20461219273514977,442730.0,0.6438,-0.0452,"Fresno, CA",36.7377981,-119.7871247
2025,2,31650,42117.0,44,0.0346723325883001,4379460.0,0.9079,0.0525,"Minneapolis/St. Paul, MN",44.9374831,-93.2009998
2025,2,31703,189575.0,73,0.037538215024553366,2978413.33333333,0.821149999999999,-0.0328666666666666,"New York City, NY",40.7127753,-74.0059728
2025,2,31714,18059.0,23,0.07950899728072901,2049560.0,0.9005000000000001,-0.026499999999999996,"Fort Myers, FL",26.6409247,-81.8605575
2025,2,31775,327.0,1,1.0,223580.0,0.6011,-0.1035,"Sioux Falls, SD",43.5460223,-96.731265
2025,2,31834,985.0,3,0.3363972274472416,433400.0,0.3343,0.1417,"Fayetteville, AR",36.0618562,-94.1579584
2025,2,31871,1836.0,4,0.2867919983292276,511340.0,0.5304,0.0735,"Greenville/Spartanburg, SC",34.8332582,-82.2975348
2025,2,31884,4766.0,11,0.104581268669582,728560.0,0.7158,-0.0514,"Spokane, WA",47.6579711,-117.4235319
2025,2,31986,4004.0,12,0.08573756413416753,698680.0,0.8268999999999999,-0.0026999999999999997,"Grand Rapids, MI",42.9704146,-85.6721946
2025,2,31995,1250.0,3,0.42188032,357060.0,0.0423,0.0615,"Greensboro/High Point, NC",35.9878908,-79.9638094
2025,2,32070,262.0,1,1.0,253610.0,0.2961,0.0263,"Harrisburg, PA",40.2731911,-76.8867008
2025,2,32206,296.0,1,1.0,159990.0,0.8929,-0.2171,"Harlingen/San Benito, TX",26.132576,-97.6311006
2025,2,32211,78077.0,58,0.0353002949640767,7899270.0,0.9837,-0.1219,"Las Vegas, NV",36.171563,-115.1391009
2025,2,32244,1045.0,3,0.3530587669696207,300660.0,1.0,-0.5592,"New Haven, CT",41.308274,-72.9278835
2025,2,32323,915.0,2,0.5255898951894653,312500.0,0.3544,0.0038,"Wilmington, NC",34.2103894,-77.8868117
2025,2,32337,16476.0,22,0.05625345945968566,1937590.0,0.8421,0.0135,"Indianapolis, IN",39.76909,-86.158018
2025,2,32448,245.0,1,1.0,192260.0,0.6954,0.0902,"Jackson/Vicksburg, MS",32.3522304,-90.8745758
2025,2,32457,100471.0,46,0.06359015514814366,3284783.33333333,0.880833333333333,-0.0514666666666666,"San Francisco, CA",37.7749295,-122.4194155
2025,2,32467,88939.0,54,0.06522604300831691,4322090.0,0.8859,-0.0658,"Miami, FL",25.7616798,-80.1917902
2025,2,32575,146979.0,68,0.043870025785206004,2822942.0,0.86508,-0.03806,"Los Angeles, CA",34.0549076,-118.242643
2025,2,32600,758.0,3,0.33407244449704476,385320.0,0.7965,0.0469,"Little Rock, AR",34.7428286,-92.2762904
2025,2,32896,587.0,2,0.5142221151641616,163790.0,0.8274,0.0396,"Lubbock, TX",33.5845235,-101.8552139
2025,2,33044,5497.0,13,0.08465381203017149,823920.0,0.7463,0.0264,"Louisville, KY",38.2468618,-85.7663724
2025,2,33105,13653.0,23,0.05450455305485827,1579690.0,0.7935,-0.014800000000000002,"Cincinnati, OH",39.1031182,-84.5120196
2025,2,33158,1139.0,2,0.572929136273906,242080.0,0.7529,0.1412,"Midland/Odessa, TX",31.8456816,-102.3676431
2025,2,33192,21378.0,23,0.09802180953205426,2447750.0,0.9584000000000001,-0.0727,"Sacramento, CA",38.5781342,-121.4944209
2025,2,33195,44615.0,44,0.04559183718940518,1609760.0,0.9897333333333331,-0.44516666666666604,"Tampa, FL",27.9516896,-82.45875269999999
2025,2,33198,17466.0,26,0.046891955001966884,2056660.0,0.8954,0.0721,"Kansas City, MO",39.0997265,-94.5785667
2025,2,33214,14829.0,24,0.05185615442847299,1902840.0,0.8597,0.0414,"San Antonio, TX",29.4251905,-98.4945922
2025,2,33244,5943.0,13,0.08249430784895795,859440.0,0.7123,0.0609,"Memphis, TN",35.1485812,-90.0518955
2025,2,33256,301.0,1,1.0,167220.0,0.2538,-0.1202,"Mission/McAllen/Edinburg, TX",26.2159066,-98.3252932
2025,2,33264,322.0,1,1.0,155140.0,0.2042,-0.1188,"Medford, OR",42.3230112,-122.8767396
2025,2,33316,6187.0,14,0.07714776748558719,951380.0,0.8831,0.0996,"Omaha, NE",41.2565369,-95.9345034
2025,2,33342,8784.0,18,0.06397151344886048,1138710.0,0.7917,0.049,"Milwaukee, WI",43.0410344,-87.9096783
2025,2,33485,980.0,3,0.340683048729696,402840.0,0.2582,0.1746,"Madison, WI",43.0721661,-89.4007501
2025,2,33495,20884.0,26,0.053442294189984085,2354560.0,0.9673,-0.05020000000000001,"New Orleans, LA",29.9508941,-90.0758356
2025,2,33570,42450.0,38,0.053169246990500844,4512730.0,0.8522000000000001,-0.0698,"San Diego, CA",32.715738,-117.1610838
2025,2,33667,6112.0,14,0.07854832609783176,500340.0,0.44115,0.1578,"Norfolk, VA",36.8507689,-76.28587259999999
2025,2,33728,2730.0,8,0.1314631888258262,605690.0,0.8559,-0.0092,"Pensacola, FL",30.4076647,-87.2189746
2025,2,33851,4818.0,11,0.09513161606339586,815940.0,0.9039,0.0706,"Oklahoma City, OK",35.4688692,-97.519539
2025,2,33933,271.0,1,1.0,,,,"Worcester, MA",42.2628113,-71.80249309999999
2025,2,34004,1011.0,3,0.3609073681100378,120660.0,0.0002,-0.0686,"Everett, WA",47.9782457,-122.207417
2025,2,34027,14392.0,11,0.2786460851884547,1716910.0,0.8050999999999999,0.102,"West Palm Beach/Palm Beach, FL",26.7056206,-80.0364297
2025,2,34057,27735.0,32,0.05965029650258478,3036620.0,0.713,-0.087,"Portland, OR",45.515232,-122.6783853
2025,2,34100,42207.0,39,0.04140803503060926,4375880.0,0.8143,0.0707,"Philadelphia, PA",39.9525839,-75.1652215
2025,2,34252,255.0,1,1.0,146150.0,0.1853,-0.0861,"Pasco/Kennewick/Richland, WA",46.2086683,-119.119948
2025,2,34262,2784.0,6,0.21211752914850046,491070.0,0.5938,0.1124,"Palm Springs, CA",33.8232286,-116.5106191
2025,2,34314,1115.0,2,0.5169016067083594,186230.0,0.9925,-0.543,"Provo, UT",40.2335349,-111.6669789
2025,2,34321,1941.0,4,0.2758084247803771,526400.0,0.6848,0.0686,"Portland, ME",43.670822,-70.28438249999999
2025,2,34433,683.0,1,1.0,145760.0,0.2871,-0.1212,"Santa Rosa, CA",38.440429,-122.7140548
2025,2,34489,606.0,2,0.5125477894324085,188420.0,0.1326,-0.0538,"Bend/Redmond, OR",44.2726203,-121.1739212
2025,2,34492,25375.0,29,0.056427681331747914,2821020.0,0.9081,-0.0502,"Raleigh/Durham, NC",35.7795897,-78.6381787
2025,2,34524,6168.0,12,0.096283420053462,934680.0,0.7788,-0.0135,"Richmond, VA",37.5407246,-77.4360481
2025,2,34570,5479.0,10,0.14217030223847274,819270.0,0.8840999999999999,-0.0263,"Reno, NV",39.529919,-119.8142691
2025,2,34576,2253.0,6,0.19807194983302825,498490.0,0.7791,0.0247,"Rochester, NY",43.15657789999999,-77.6088465
2025,2,34614,27346.0,30,0.049586496037149944,3103480.0,0.908,0.1249,"Salt Lake City, UT",40.7605601,-111.8881397
2025,2,34653,2779.0,9,0.11892190969618563,552580.0,0.8741,0.0163,"Tulsa, OK",36.1551375,-95.989501
2025,2,34685,5217.0,10,0.13939650195507683,859190.0,0.6911,0.0367,"Savannah, GA",32.0808989,-81.091203
2025,2,34689,872.0,3,0.3463934012288528,255580.0,0.6048,0.1241,"Santa Barbara, CA",34.420285,-119.698935
2025,2,34761,607.0,2,0.5218876968047138,439250.0,1.0,-0.6058,"Sanford, FL",28.8028612,-81.269453
2025,2,34986,5074.0,11,0.12741718195460824,816280.0,0.8207,-0.084,"Sarasota/Bradenton, FL",27.336465,-82.5310117
2025,2,35096,1742.0,5,0.22182099306523112,512820.0,0.5449,-0.0044,"Syracuse, NY",43.0494832,-76.14739770000001
2025,2,35249,329.0,1,1.0,117090.0,0.0001,0.267,"Tallahassee, FL",30.4381828,-84.28062349999999
2025,2,35356,461.0,1,1.0,,,,"Trenton, NJ",40.2201787,-74.7642295
2025,2,35412,2449.0,7,0.1502492413216551,545990.0,0.3662,0.0066,"Knoxville, TN",35.965266,-83.923304
2025,2,35628,347.0,1,1.0,64880.0,1.0,-0.4343,"Vero Beach, FL",27.638635,-80.39463169999999
